"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"What if working less made us more loyal &amp; healthier? #Infographic: Winding Down the Work Wk: http://t.co/QTK0XReC1X http://t.co/uH4Ms9WKAf",FALSE,0,NA,2014-07-22 14:01:56,FALSE,NA,"491583928818733057",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"What would you do with an EXTRA 60mins in your day? Join us &amp; #TakeBack60: http://t.co/oBViTrEw5j http://t.co/7qw43xJxPp",FALSE,0,NA,2014-07-22 13:30:35,FALSE,NA,"491576037755850752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"25 must-read tips to hosting productive and enjoyable #meetings in person or online: http://t.co/scVtThsR1e via @SlideShare",FALSE,0,NA,2014-07-22 13:01:58,FALSE,NA,"491568835934564352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Are you a workaholic or a zen master? Take our #TakeBack60 quiz and find out: http://t.co/8b8AG2D479  http://t.co/7mJjzVbFGG",FALSE,1,NA,2014-07-22 02:00:59,FALSE,NA,"491402497643544576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"We're #hiring! Check out our open positions: http://t.co/qUPkVKEWv6 http://t.co/lZynazlAFS",FALSE,2,NA,2014-07-22 01:30:28,FALSE,NA,"491394814299344896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Get our free calendar app &amp; be entered to win a cup of coffee by tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/0txxitrDvm",FALSE,0,NA,2014-07-22 01:01:09,FALSE,NA,"491387436594106368",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"What would you do with 60 extra minutes? @LornaLuv would spend time w/ her dog: http://t.co/q3CT60t5Fc  #TakeBack60 http://t.co/iLSFWh51ap",FALSE,0,NA,2014-07-22 00:30:44,FALSE,NA,"491379784694632448",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Survey: 71% of ppl take work home w/ them at least 1 day/wk. Join the #TakeBack60 revolution http://t.co/5DWwdjiqdE  http://t.co/yUjykNGAZo",FALSE,1,NA,2014-07-22 00:01:25,FALSE,NA,"491372407186149377",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Apple and IBM are joining forces to bring #iPhones &amp; #iPads to businesses. Read all about it in our Flipboard mag: http://t.co/q73ht1zBJg",FALSE,1,NA,2014-07-21 23:30:35,FALSE,NA,"491364646256136192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"25 must-read tips to hosting productive and enjoyable #meetings in person or online: http://t.co/scVtThsR1e via @SlideShare",FALSE,0,NA,2014-07-21 21:30:50,FALSE,NA,"491334508575473664",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"W/ over 2,100 associates in 25 countries, we have the best talent in the #collaboration industry: http://t.co/qUPkVKEWv6 via @PGiJobs",FALSE,1,NA,2014-07-21 21:01:38,FALSE,NA,"491327160830140416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Millennials: FREE Career Guide w/ tips on collaborating harmoniously w/ non-Millennials: http://t.co/89XoRAbJ1s http://t.co/gk3WTAqP5W",FALSE,0,NA,2014-07-21 20:56:47,FALSE,NA,"491325942363865088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"What would you do with an EXTRA 60mins in your day? Join us &amp; #TakeBack60: http://t.co/KSQE47Ppae http://t.co/KDKxfCFDsD",FALSE,2,NA,2014-07-21 20:29:14,FALSE,NA,"491319009296400384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",1,FALSE,FALSE,NA,NA
"@TheBroadcastTV Thanks for sharing!",FALSE,0,"TheBroadcastTV",2014-07-21 20:03:26,FALSE,"491206103053508608","491312513988849666","1135222878","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"@Moementum_inc Thanks for sharing!",FALSE,0,"Moementum_inc",2014-07-21 20:02:20,FALSE,"490245746600329218","491312239412903936","1454972647","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Travel or meet via #videoconference? 7 must-know video conferencing stats: http://t.co/FMnzgt5u33 via @SlideShare http://t.co/vQ7x248qO5",FALSE,0,NA,2014-07-21 20:02:14,FALSE,NA,"491312213970653184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"@JiveSoftware Thanks so much for sharing!",FALSE,0,"JiveSoftware",2014-07-21 20:01:43,FALSE,"491252542580338689","491312081858080769","15783127","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Enter to win a free cup of coffee by downloading our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/KmHPkZnxrw",FALSE,0,NA,2014-07-21 19:02:03,FALSE,NA,"491297066518597632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"We're doing #TakeBack60 so we can spend our free summer hours where we want! Join us: http://t.co/IuzZvq7mB5 http://t.co/TC1tp6ZosO",FALSE,0,NA,2014-07-21 18:31:11,FALSE,NA,"491289298717904896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#HR: Do you know what #Millennials value in their jobs? Get our free Millennials Field Guide: http://t.co/eFmPUtiIzK http://t.co/KVlwoybL2t",FALSE,1,NA,2014-07-21 18:02:51,FALSE,NA,"491282169504206848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Does your employer offer summer hours? See the benefits and why you should #TakeBack60: http://t.co/EjnU5jkB5M http://t.co/3afUIEbqm1",FALSE,0,NA,2014-07-21 17:30:51,FALSE,NA,"491274116335288320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Ever worked at a #coworking space? Interview w/ @instantbill of @Workbar about some of its unique features: http://t.co/l3LtEDTyOA #telework",FALSE,0,NA,2014-07-21 17:02:00,FALSE,NA,"491266855378890752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Our free calendar app #Agenday now syncs seamlessly w/ #salesforce! Download here: https://t.co/H1waOBIdlx http://t.co/UYxzEk856l",FALSE,0,NA,2014-07-21 16:02:50,FALSE,NA,"491251967034155009",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Engage employees w/ these 5 #teambuilding activities to combat summer slowness: http://t.co/42pg1BdjXQ  #TakeBack60 http://t.co/0MQipa74YX",FALSE,0,NA,2014-07-21 15:01:57,FALSE,NA,"491236643404124160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Let us reward you. Enter to win coffee by getting our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/rLadRNJlQO",FALSE,0,NA,2014-07-21 14:02:27,FALSE,NA,"491221669240131585",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Need guidance on how to attract #Millennials to your biz? 13 tips/tricks from our Millennials Field Guide eBook: http://t.co/2IUwGq4w2Z #HR",FALSE,0,NA,2014-07-21 13:30:44,FALSE,NA,"491213688062619648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Web conferencing: Can't make it personal? Not very reliable? We’ve debunked 3 common #webconferencing myths: http://t.co/Ogrd0SfuBv",FALSE,0,NA,2014-07-21 13:02:08,FALSE,NA,"491206491865878528",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"For corporate communications, having the right conference tools is critical. Watch &amp; see which tools can help: http://t.co/UUgp81yo7N",FALSE,0,NA,2014-07-21 12:30:39,FALSE,NA,"491198568917917696",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"What if working less made us more loyal &amp; healthier? #Infographic: Winding Down the Work Wk: http://t.co/QTK0XReC1X http://t.co/uH4Ms9WKAf",FALSE,0,NA,2014-07-21 12:01:26,FALSE,NA,"491191215128576000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Does your employer offer summer hours? See the benefits and why you should #TakeBack60: http://t.co/q3CT60t5Fc http://t.co/znX5pPTgAO",FALSE,0,NA,2014-07-21 00:00:35,FALSE,NA,"491009806992687105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Need guidance on how to attract #Millennials to your biz? 13 tips/tricks from our Millennials Field Guide eBook: http://t.co/2IUwGq4w2Z #HR",FALSE,2,NA,2014-07-20 23:00:55,FALSE,NA,"490994794781745152",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Get our free calendar app &amp; be entered to win a cup of coffee by tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/0txxitrDvm",FALSE,0,NA,2014-07-20 22:00:55,FALSE,NA,"490979693680951296",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Apple and IBM are joining forces to bring #iPhones &amp; #iPads to businesses. Read all about it in our Flipboard mag: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-07-20 21:30:18,FALSE,NA,"490971990363471873",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#HR: Do you know what #Millennials value in their jobs? Get our free Millennials Field Guide: http://t.co/eFmPUtiIzK http://t.co/KVlwoybL2t",FALSE,0,NA,2014-07-20 21:01:20,FALSE,NA,"490964698494672896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"We're #hiring! Check out our open positions: http://t.co/qUPkVKEWv6 http://t.co/lZynazlAFS",FALSE,0,NA,2014-07-20 20:30:26,FALSE,NA,"490956922678697984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Survey: 71% of ppl take work home w/ them at least 1 day/wk. Join the #TakeBack60 revolution http://t.co/vzyl6Fuvxu  http://t.co/4uS9tpDGbg",FALSE,0,NA,2014-07-20 20:01:04,FALSE,NA,"490949529991405568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"25 must-read tips to hosting productive and enjoyable #meetings in person or online: http://t.co/scVtThsR1e via @SlideShare",FALSE,0,NA,2014-07-20 19:30:37,FALSE,NA,"490941870173081602",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"W/ over 2,100 associates in 25 countries, we have the best talent in the #collaboration industry: http://t.co/qUPkVKEWv6 via @PGiJobs",FALSE,1,NA,2014-07-20 19:01:03,FALSE,NA,"490934429716856832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"For corporate communications, having the right conference tools is critical. Watch &amp; see which tools can help: http://t.co/UUgp81yo7N",FALSE,0,NA,2014-07-20 18:30:24,FALSE,NA,"490926713661292544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Web conferencing: Can't make it personal? Not very reliable? We’ve debunked 3 common #webconferencing myths: http://t.co/ogiu4Vc8VN",FALSE,0,NA,2014-07-20 18:01:00,FALSE,NA,"490919317676908544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"What would you do with 60 extra minutes? @LornaLuv would spend time w/ her dog: http://t.co/q3CT60t5Fc  #TakeBack60 http://t.co/iLSFWh51ap",FALSE,0,NA,2014-07-20 17:30:29,FALSE,NA,"490911635406848000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Engage employees w/ these 5 #teambuilding activities to combat summer slowness: http://t.co/u2DgiV8b2d #TakeBack60",FALSE,0,NA,2014-07-20 17:01:05,FALSE,NA,"490904236969164800",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Let us reward you. Enter to win coffee by getting our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/rLadRNJlQO",FALSE,1,NA,2014-07-20 16:30:39,FALSE,NA,"490896579554209793",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Travel or meet via #videoconference? 7 must-know video conferencing stats: http://t.co/FMnzgt5u33 via @SlideShare http://t.co/vQ7x248qO5",FALSE,1,NA,2014-07-20 16:01:49,FALSE,NA,"490889323055951872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"What if working less made us more loyal &amp; healthier? #Infographic: Winding Down the Work Wk: http://t.co/QTK0XReC1X http://t.co/uH4Ms9WKAf",FALSE,0,NA,2014-07-20 15:30:33,FALSE,NA,"490881455707664384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"What would YOU do with an extra 60mins in your day? Join the #TakeBack60 revolution: http://t.co/vzyl6Fuvxu http://t.co/rqwwsK8nwA",FALSE,0,NA,2014-07-20 15:01:28,FALSE,NA,"490874134742990848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Are you a workaholic or a zen master? Take our #TakeBack60 quiz and find out: http://t.co/8b8AG2D479  http://t.co/7mJjzVbFGG",FALSE,0,NA,2014-07-20 14:30:40,FALSE,NA,"490866385959268352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Survey: 88% of ppl work more than 40 hrs/wk. How about YOU? Join the #TakeBack60 revolution: http://t.co/vzyl6Fuvxu  http://t.co/LAbOmlM0K7",FALSE,0,NA,2014-07-20 14:01:24,FALSE,NA,"490859019687694336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Enter to win a free cup of coffee by downloading our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/KmHPkZnxrw",FALSE,0,NA,2014-07-20 13:30:28,FALSE,NA,"490851234883321856",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Our free calendar app #Agenday now syncs seamlessly w/ #salesforce! Download here: https://t.co/H1waOBIdlx http://t.co/UYxzEk856l",FALSE,0,NA,2014-07-20 13:01:44,FALSE,NA,"490844001453764608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Ever worked at a #coworking space? Interview w/ @instantbill of @Workbar about some of its unique features: http://t.co/r3W9TEeRQu #telework",FALSE,1,NA,2014-07-20 12:30:27,FALSE,NA,"490836129495535616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Engage employees w/ these 5 #teambuilding activities to combat summer slowness: http://t.co/u2DgiV8b2d  #TakeBack60 http://t.co/qNy5cNFFPF",FALSE,1,NA,2014-07-20 12:00:52,FALSE,NA,"490828684522438658",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Let us reward you. Enter to win coffee by getting our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/rLadRNJlQO",FALSE,0,NA,2014-07-20 01:00:38,FALSE,NA,"490662532756283393",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"What if working less made us more loyal &amp; healthier? #Infographic: Winding Down the Work Wk: http://t.co/QTK0XReC1X http://t.co/uH4Ms9WKAf",FALSE,0,NA,2014-07-20 00:00:44,FALSE,NA,"490647459065257984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Enter to win a free cup of coffee by downloading our free calendar app &amp; tweeting #Agenday: http://t.co/om5pgAu8Bk http://t.co/KmHPkZnxrw",FALSE,0,NA,2014-07-19 23:00:45,FALSE,NA,"490632363714830336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Ever worked at a #coworking space? Interview w/ @instantbill of @Workbar about some of its unique features: http://t.co/l3LtEDTyOA #telework",FALSE,1,NA,2014-07-19 22:00:56,FALSE,NA,"490617308017356800",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"For corporate communications, having the right conference tools is critical. Watch &amp; see which tools can help: http://t.co/UUgp81yo7N",FALSE,0,NA,2014-07-19 21:30:18,FALSE,NA,"490609599192764416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Engage employees w/ these 5 #teambuilding activities to combat summer slowness: http://t.co/u2DgiV8b2d  #TakeBack60 http://t.co/qNy5cNFFPF",FALSE,0,NA,2014-07-19 21:01:08,FALSE,NA,"490602259961884673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Need guidance on how to attract #Millennials to your biz? 13 tips/tricks from our Millennials Field Guide eBook: http://t.co/2IUwGq4w2Z #HR",FALSE,0,NA,2014-07-19 20:30:43,FALSE,NA,"490594605231255552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Web conferencing: Can't make it personal? Not very reliable? We’ve debunked 3 common #webconferencing myths: http://t.co/ogiu4Vc8VN",FALSE,0,NA,2014-07-19 20:01:06,FALSE,NA,"490587150564331520",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Are you a workaholic or a zen master? Take our #TakeBack60 quiz and find out: http://t.co/8b8AG2D479  http://t.co/7mJjzVbFGG",FALSE,0,NA,2014-07-19 19:30:45,FALSE,NA,"490579513500512257",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#HR: Do you know what #Millennials value in their jobs? Get our free Millennials Field Guide: http://t.co/eFmPUtiIzK http://t.co/KVlwoybL2t",FALSE,0,NA,2014-07-19 19:02:11,FALSE,NA,"490572327667892225",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"What would YOU do with an extra 60mins in your day? Join the #TakeBack60 revolution: http://t.co/5DWwdjiqdE http://t.co/cQodlX0gL9",FALSE,0,NA,2014-07-19 18:01:27,FALSE,NA,"490557040620601344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"25 must-read tips to hosting productive and enjoyable #meetings in person or online: http://t.co/scVtThsR1e via @SlideShare",FALSE,0,NA,2014-07-19 17:30:36,FALSE,NA,"490549278147100672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Reclaim 60mins of wasted time. Join us for #TakeBack60 with our free calendar app Agenday: https://t.co/H1waOBIdlx http://t.co/pI8qOpnQL4",FALSE,0,NA,2014-07-19 17:02:08,FALSE,NA,"490542112593948672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We're doing #TakeBack60 so we can spend our free summer hours where we want! Join us: http://t.co/lWoU98Fipq",FALSE,0,NA,2014-07-19 16:30:44,FALSE,NA,"490534213897048064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Survey: 88% of ppl work more than 40 hrs/wk. How about YOU? Join the #TakeBack60 revolution: http://t.co/vzyl6Fuvxu  http://t.co/LAbOmlM0K7",FALSE,0,NA,2014-07-19 16:02:00,FALSE,NA,"490526982745382912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Get our free calendar app &amp; be entered to win a cup of coffee by tweeting #Agenday: http://t.co/pfuPSy4ASE http://t.co/Si1SWvsWgP",FALSE,0,NA,2014-07-19 15:30:39,FALSE,NA,"490519093506613248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"W/ over 2,100 associates in 25 countries, we have the best talent in the #collaboration industry: http://t.co/qUPkVKEWv6 via @PGiJobs",FALSE,0,NA,2014-07-19 15:01:30,FALSE,NA,"490511757358931968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
